Years of Experience,Education Level,Number of Certifications,Hobby Score,Salary
1,12,1,5,35000
2,16,2,3,42000
3,16,1,7,46000
4,20,3,2,52000
5,16,2,6,55000
6,20,3,4,61300
7,16,4,8,66900
8,20,3,1,72000
9,20,5,9,78000
10,16,4,3,81200
11,20,5,5,87400
12,20,6,2,92100
13,16,4,6,95000
14,20,5,4,100000
15,20,6,7,106800
16,20,7,3,112400
17,16,5,8,117900
18,20,6,2,123200
19,20,7,5,126500
20,20,8,1,132100
21,16,6,6,135000
22,20,7,4,140000
23,20,8,7,145000
24,20,9,3,150000
25,20,10,5,155000
26,20,8,2,160000
27,20,9,6,165000
28,20,10,4,170000
29,20,11,8,175000
30,20,12,3,180000
